Crude birth rate (births per 1,000 population)
Country;1950-1955;1955-1960;1960-1965;1965-1970;1970-1975;1975-1980;1980-1985;1985-1990;1990-1995;1995-2000;2000-2005;2005-2010;2010-2015
Burundi;49,4;48,3;48,2;47,8;47,2;49,8;51,1;51,7;48,2;43,6;41,9;43,6;43,3
Comoros;45,0;47,6;47,2;46,1;45,2;45,4;46,0;44,2;40,8;38,3;36,9;35,8;34,4
Djibouti;41,0;42,8;44,2;44,9;44,8;42,0;40,8;40,0;38,9;33,2;30,1;26,4;24,3
Eritrea;47,5;48,8;48,3;47,3;46,0;45,2;45,1;43,6;39,4;35,2;35,9;36,8;34,3
Ethiopia;49,3;47,8;48,0;47,6;48,6;48,5;49,3;48,3;46,7;45,5;41,4;36,4;33,6
Kenya;51,2;51,5;51,0;50,6;50,8;49,9;48,4;45,1;40,2;40,3;39,0;37,0;33,1
Madagascar;49,1;49,0;48,4;48,1;47,9;47,2;45,2;44,4;44,1;42,8;39,5;36,5;34,1
Malawi;49,8;51,0;52,6;53,7;53,6;53,4;52,4;51,3;47,2;45,3;43,4;42,4;38,1
Mauritius;43,5;43,1;43,8;33,2;26,8;26,5;20,3;21,0;20,4;17,9;16,0;13,3;11,1
Mayotte;41,2;42,8;44,9;46,6;47,8;49,4;47,1;44,4;36,1;36,1;36,5;36,4;31,7
Mozambique;51,1;50,6;49,2;48,2;48,4;47,5;46,8;45,4;45,9;45,4;44,4;42,5;40,4
Réunion;49,6;45,0;43,0;36,5;26,8;23,5;23,4;24,2;22,0;20,3;19,7;17,9;16,6
Rwanda;53,8;53,6;50,7;49,3;51,1;53,4;53,1;49,7;44,8;41,8;38,6;36,9;33,5
Seychelles;39,2;37,5;38,5;36,4;33,3;29,3;26,7;24,3;22,1;19,0;19,2;18,9;17,7
Somalia;48,9;48,0;47,4;47,0;46,0;44,2;44,4;47,0;49,5;50,1;47,5;46,2;44,4
South Sudan;47,7;50,1;51,3;51,4;50,1;48,8;47,5;47,9;46,6;44,6;41,5;39,4;37,3
Uganda;51,3;50,0;49,3;49,0;48,7;48,9;49,3;49,7;50,1;49,3;48,3;46,4;43,9
United Republic of Tanzania;49,0;49,3;49,1;48,7;47,9;47,4;46,0;44,9;43,3;42,1;42,2;42,1;39,8
Zambia;48,2;49,3;50,3;49,5;49,5;48,4;46,7;45,6;45,0;45,1;44,2;41,6;39,3
Zimbabwe;48,3;48,1;48,2;47,4;47,5;47,5;44,8;39,6;35,8;33,7;33,9;35,6;35,6
Angola;58,5;55,8;54,5;53,2;53,9;54,7;53,5;53,4;51,9;49,7;48,4;46,8;43,7
Cameroon;42,3;42,2;43,6;44,6;45,1;45,5;46,3;45,6;43,6;41,7;41,0;40,2;38,2
Central African Republic;41,7;43,3;43,8;43,5;42,7;42,2;42,4;41,9;40,6;40,2;39,8;38,6;37,3
Chad;46,4;46,1;45,6;45,9;48,1;49,4;50,0;50,6;51,3;51,2;50,2;48,1;45,2
Congo;42,1;42,1;42,6;43,0;43,4;43,0;40,9;38,9;38,1;39,0;39,4;38,8;36,8
Democratic Republic of the Congo;46,1;46,4;46,8;46,8;46,4;46,3;46,3;46,1;46,1;46,0;45,8;45,4;44,0
Equatorial Guinea;42,7;41,9;41,3;41,8;42,5;43,4;43,6;42,8;41,6;41,4;40,4;38,7;36,0
Gabon;30,4;31,6;34,3;36,7;37,2;37,8;38,3;37,7;36,3;34,4;32,6;32,1;31,3
Sao Tome and Principe;47,7;47,6;46,9;42,4;40,4;40,9;40,6;40,3;40,0;40,1;39,4;37,6;35,6
Algeria;50,2;49,7;49,5;47,5;46,6;45,0;40,8;35,2;28,8;21,6;19,2;23,1;25,3
Egypt;51,4;48,9;45,6;43,4;40,7;39,3;38,8;36,7;30,1;25,8;25,4;25,2;28,5
Libya;51,0;50,9;50,1;51,6;49,3;43,7;37,0;32,4;26,5;22,8;21,2;21,2;21,3
Morocco;51,3;51,5;49,7;45,1;40,9;38,7;36,7;31,4;27,4;23,2;21,8;21,1;21,3
Sudan;46,9;46,6;46,9;47,2;47,0;46,2;44,2;42,1;41,6;40,2;38,7;36,6;34,4
Tunisia;45,5;45,5;45,2;43,2;39,1;36,5;33,1;29,0;22,9;18,7;16,6;17,0;19,1
Western Sahara;48,3;50,7;52,0;50,0;44,4;44,1;39,9;35,2;31,4;27,2;23,9;21,9;22,2
Botswana;47,0;47,4;46,9;46,3;45,6;45,0;42,6;36,0;31,9;29,1;26,4;25,3;25,1
Lesotho;42,1;42,2;42,3;42,6;42,8;42,1;40,0;36,9;34,3;33,3;30,1;28,4;28,7
Namibia;43,4;42,7;42,3;42,4;44,2;43,8;41,3;39,2;36,9;33,3;30,5;29,5;30,4
South Africa;41,8;40,7;39,7;38,1;37,4;36,0;34,2;31,0;27,3;25,0;23,8;22,9;22,0
Swaziland;48,1;47,6;47,9;49,0;49,3;48,5;47,4;45,2;39,5;34,3;32,3;32,1;30,2
Benin;40,8;43,1;45,3;46,5;47,0;47,3;47,2;46,6;45,3;43,4;41,5;40,0;38,4
Burkina Faso;47,2;47,4;47,2;47,5;47,5;48,8;49,0;47,8;47,1;46,7;45,6;43,7;40,8
Cabo Verde;48,7;48,4;47,0;43,2;40,6;40,6;42,0;42,1;37,2;31,6;27,2;24,3;21,8
Côte d'Ivoire;56,6;56,2;54,6;53,1;51,8;50,5;47,0;44,3;42,5;41,6;40,1;38,7;37,7
Gambia;43,6;48,2;49,7;49,8;50,9;51,6;50,0;48,2;46,9;45,7;44,7;42,9;41,2
Ghana;44,7;46,1;47,3;47,3;45,9;44,0;42,3;40,1;37,7;36,4;34,6;33,7;32,7
Guinea;47,1;46,5;45,6;45,0;45,8;46,9;47,4;47,0;45,8;43,8;41,8;39,7;37,5
Guinea-Bissau;46,0;43,2;42,0;42,3;43,6;46,5;49,9;47,5;45,1;42,3;40,7;39,8;38,4
Liberia;47,0;48,6;49,2;49,0;49,2;49,0;48,5;46,7;44,1;43,5;41,6;38,6;35,8
Mali;51,7;50,5;50,1;50,3;50,4;49,9;49,4;48,7;48,9;48,7;48,7;47,7;44,7
Mauritania;48,7;49,8;48,4;46,8;45,4;43,9;42,6;41,5;40,3;39,1;37,8;36,7;35,5
Niger;57,2;57,8;58,3;57,6;56,4;56,4;56,8;55,9;55,2;54,2;52,7;50,9;49,2
Nigeria;46,1;46,3;46,2;45,8;46,9;47,2;46,4;44,9;43,7;43,3;43,0;41,9;40,5
Senegal;51,1;50,5;50,3;50,1;49,9;48,7;47,7;44,4;42,0;40,1;38,8;38,5;37,6
Sierra Leone;46,7;46,5;47,9;48,6;48,7;48,1;47,8;47,0;46,7;46,0;44,6;41,8;37,3
Togo;47,5;47,3;47,7;48,1;48,3;47,7;46,1;44,0;40,8;39,3;39,6;38,4;35,8
China;42,0;36,0;39,9;39,3;31,4;22,4;21,6;24,9;17,9;13,5;12,5;12,6;12,6
China, Hong Kong SAR;39,1;36,2;33,1;21,7;19,1;17,0;15,3;13,2;12,4;10,0;8,4;9,0;10,5
China, Macao SAR;36,5;34,4;25,2;14,2;10,7;10,9;21,2;22,1;15,1;11,0;7,5;8,5;11,3
China, Taiwan Province of China;46,2;41,6;35,3;28,6;25,0;24,6;21,0;16,4;15,6;14,1;10,9;8,5;8,7
Dem. People's Republic of Korea;25,3;40,2;32,5;38,6;32,6;20,8;21,7;20,5;20,7;19,0;16,8;14,8;14,0
Japan;23,6;18,2;17,5;17,9;18,9;15,1;12,8;11,1;9,8;9,4;8,9;8,7;8,4
Mongolia;40,1;43,0;48,0;44,9;43,1;39,6;38,2;36,3;27,5;21,2;18,9;22,2;26,0
Republic of Korea;39,7;44,2;38,6;31,9;27,9;22,6;20,1;15,2;16,0;13,8;10,5;9,3;8,9
Kazakhstan;34,3;35,8;33,9;26,2;26,0;25,3;25,7;25,6;20,6;16,1;16,6;21,6;22,8
Kyrgyzstan;33,9;40,1;39,4;33,3;32,1;31,4;32,5;32,9;29,3;24,0;20,6;23,8;27,1
Tajikistan;42,7;47,9;47,9;43,6;41,5;39,7;42,0;42,8;37,4;32,7;28,5;29,5;30,2
Turkmenistan;40,1;44,8;45,0;39,5;37,1;36,9;35,9;36,7;33,0;25,0;23,4;23,4;27,0
Uzbekistan;39,4;43,2;43,5;38,5;36,3;35,8;36,3;36,0;32,7;25,6;21,3;22,4;22,2
Afghanistan;50,3;51,0;51,5;51,8;51,4;50,8;50,3;49,7;48,7;49,1;46,8;42,4;36,2
Bangladesh;46,2;48,5;49,1;48,5;46,9;44,7;42,2;37,8;33,0;29,3;26,0;22,5;20,2
Bhutan;48,0;49,4;49,9;49,8;48,2;45,9;43,0;41,7;35,9;31,1;25,3;22,1;19,3
India;43,6;42,6;41,5;39,8;38,4;36,6;35,5;33,0;30,0;27,6;25,3;22,9;20,0
Iran (Islamic Republic of);50,7;49,0;46,4;43,5;41,3;42,7;44,6;38,2;28,1;20,9;17,9;18,1;18,2
Maldives;43,4;52,9;54,7;52,3;48,1;44,7;48,4;45,2;35,9;26,0;20,6;19,6;19,8
Nepal;47,9;45,9;44,1;43,2;42,5;42,2;41,2;39,6;37,2;34,3;29,7;25,2;20,9
Pakistan;42,2;43,8;44,3;43,7;42,6;42,3;42,1;42,0;38,2;34,3;30,3;30,3;29,7
Sri Lanka;37,6;38,5;35,2;32,6;28,8;27,8;25,8;21,9;19,8;18,5;18,6;18,4;16,4
Brunei Darussalam;49,1;47,2;42,6;37,0;36,6;33,4;30,7;29,9;28,3;24,0;19,2;16,6;16,7
Cambodia;49,0;47,3;46,0;44,1;42,1;40,7;50,6;46,2;38,0;30,7;26,5;26,3;24,5
Indonesia;42,7;44,9;43,6;41,5;38,3;34,9;31,7;27,5;24,4;21,8;22,0;21,3;20,2
Lao People's Democratic Republic;45,5;43,9;43,0;42,9;43,1;42,7;42,9;43,2;41,5;34,7;29,7;27,9;25,5
Malaysia;43,4;42,8;41,8;35,6;32,8;31,4;31,1;28,9;27,2;24,6;19,4;17,6;17,2
Myanmar;47,6;44,6;42,1;40,4;38,6;36,5;34,3;29,4;25,7;24,5;24,3;21,3;18,7
Philippines;48,6;45,7;43,0;40,4;38,3;37,4;35,7;34,1;31,9;30,2;28,8;25,9;24,1
Singapore;46,4;42,3;33,4;25,3;22,1;16,9;17,0;17,8;17,6;14,3;11,3;10,1;9,3
Thailand;42,5;42,9;42,2;40,4;34,7;29,0;24,2;20,5;18,2;15,7;13,6;12,4;11,3
Timor-Leste;46,5;46,1;46,2;44,6;40,3;33,2;43,7;42,1;45,1;46,8;39,9;39,4;36,8
Viet Nam;39,8;42,7;40,6;37,4;35,6;32,9;31,4;29,8;26,7;19,3;16,9;17,3;17,4
Armenia;33,8;39,7;34,8;24,5;22,5;23,1;24,4;23,6;19,2;13,5;13,4;15,1;14,5
Azerbaijan;39,8;44,6;45,1;36,0;29,0;26,2;27,7;29,7;26,0;19,3;16,4;16,7;19,2
Bahrain;45,0;45,6;45,6;41,6;35,2;33,0;32,9;31,4;26,7;23,1;20,4;17,3;16,0
Cyprus;27,8;25,9;24,8;20,1;18,8;18,9;20,6;19,6;18,1;14,6;12,2;11,7;11,3
Georgia;22,7;25,0;24,3;21,2;18,9;18,4;18,7;18,3;15,6;12,8;11,9;13,6;14,4
Iraq;53,3;42,8;43,7;46,7;43,7;41,2;39,0;38,3;37,2;36,6;34,9;34,9;34,5
Israel;33,0;27,4;25,5;25,3;27,4;26,2;23,7;22,7;21,4;21,4;21,2;21,2;21,4
Jordan;47,4;49,3;53,4;52,0;48,8;42,8;39,8;36,1;34,2;32,4;30,1;29,3;28,4
Kuwait;43,3;41,3;43,9;48,0;46,7;38,9;35,9;27,9;20,4;24,2;21,0;20,9;18,0
Lebanon;40,2;39,1;37,2;33,7;31,4;30,4;28,8;25,9;23,3;20,6;16,3;12,7;15,0
Oman;49,1;49,4;49,1;48,6;48,0;50,1;48,2;42,9;33,4;26,8;22,4;21,9;21,5
Qatar;47,5;44,1;40,8;38,3;34,5;35,6;33,2;24,9;21,2;19,9;18,0;12,8;10,9
Saudi Arabia;47,8;47,5;47,6;47,0;46,4;44,5;43,1;38,1;33,3;28,0;25,2;23,3;20,8
State of Palestine;45,9;47,5;52,0;51,4;48,7;47,2;44,9;45,1;45,6;40,8;35,8;34,0;32,9
Syrian Arab Republic;50,8;49,3;47,6;46,1;46,3;45,6;43,0;38,6;33,6;32,4;29,7;27,4;24,3
Turkey;49,3;47,0;43,7;40,8;39,1;36,0;32,8;27,8;24,5;22,8;20,5;18,7;17,3
United Arab Emirates;49,1;48,3;45,5;41,2;33,2;29,5;30,5;28,5;22,9;17,9;15,4;12,7;10,8
Yemen;48,4;49,4;51,6;53,4;53,1;55,6;54,7;53,5;49,6;41,6;37,9;35,4;33,6
Belarus;23,0;24,3;21,6;16,8;15,8;15,7;16,5;15,9;12,1;9,4;9,2;10,7;12,1
Bulgaria;21,3;18,5;16,7;15,8;16,1;15,9;14,0;13,1;10,5;8,3;8,5;9,6;9,4
Czechia;19,7;15,8;14,5;14,3;17,4;17,9;13,6;12,7;11,6;8,7;9,1;10,8;10,4
Hungary;21,0;17,3;13,1;14,4;15,4;16,9;12,5;12,0;11,7;9,7;9,4;9,5;9,1
Poland;29,7;27,0;19,5;16,7;17,5;18,9;19,1;16,1;13,7;10,8;9,4;10,5;10,0
Republic of Moldova;29,9;29,2;25,6;20,3;19,8;20,3;21,6;21,1;15,7;13,0;10,2;11,0;10,9
Romania;25,6;22,6;16,5;21,5;20,0;19,2;16,2;15,8;11,3;10,3;10,0;10,4;9,8
Russian Federation;26,9;25,7;21,1;15,0;15,4;15,8;16,7;16,2;10,9;8,9;9,8;11,3;13,0
Slovakia;27,2;23,9;20,5;18,1;19,3;20,2;18,2;16,2;13,9;10,8;9,7;10,4;10,5
Ukraine;25,5;24,0;17,9;15,2;15,5;15,1;15,0;13,8;11,2;8,8;8,4;10,4;10,8
Channel Islands;14,5;15,0;17,0;16,0;13,5;11,8;11,6;12,1;12,3;11,3;10,7;10,0;9,6
Denmark;17,8;16,9;17,3;16,1;14,4;12,3;10,4;11,3;12,8;12,6;12,0;11,7;10,4
Estonia;17,0;16,6;15,5;15,1;15,7;15,1;15,3;15,6;11,2;9,2;9,7;11,5;10,8
Finland;22,4;19,4;18,2;15,9;12,9;13,5;13,3;12,6;12,9;11,5;10,9;11,2;10,8
Iceland;27,9;28,2;25,9;22,1;21,0;19,1;18,0;17,2;17,2;15,4;14,3;15,0;13,8
Ireland;21,9;21,1;22,2;21,1;23,7;22,0;19,5;15,6;13,7;14,4;15,4;16,1;15,4
Latvia;17,0;16,8;15,5;14,1;14,5;13,8;15,1;15,6;11,3;8,0;9,0;10,5;10,2
Lithuania;23,0;22,4;20,3;17,8;16,8;15,5;15,6;15,8;13,5;10,6;8,9;9,7;10,4
Norway;18,7;18,1;17,4;17,5;15,9;12,9;12,3;13,3;13,9;13,4;12,4;12,6;11,9
Sweden;15,4;14,4;14,8;14,8;13,5;11,7;11,3;13,0;13,5;10,4;10,8;11,9;12,0
United Kingdom;15,1;16,4;18,3;16,9;13,5;12,0;12,8;13,7;13,2;12,5;11,4;12,6;12,4
Albania;39,5;41,4;39,3;33,7;30,4;27,7;26,4;25,9;23,1;18,7;14,5;11,9;12,0
Bosnia and Herzegovina;37,6;32,8;30,2;25,1;22,4;19,3;17,8;16,1;13,7;12,6;9,5;9,4;9,1
Croatia;22,4;19,5;17,1;14,9;15,0;14,5;14,1;12,5;10,5;10,8;9,4;10,1;9,6
Greece;20,0;20,6;18,9;18,6;17,1;16,6;14,4;11,3;10,5;10,1;9,9;10,5;9,0
Italy;18,2;17,6;18,6;17,8;16,2;13,2;10,9;10,0;9,6;9,2;9,4;9,5;8,6
Malta;28,9;26,1;22,1;15,9;16,6;18,0;15,9;15,6;14,1;12,8;10,0;9,4;9,7
Montenegro;31,8;30,6;27,9;22,9;20,6;18,7;18,6;17,2;15,8;14,1;13,5;13,1;12,0
Portugal;23,9;24,0;23,8;22,2;19,8;18,1;14,7;12,0;11,1;11,0;10,8;9,7;8,5
Serbia;27,1;21,5;19,5;18,7;18,8;18,7;17,4;16,0;13,9;12,8;11,9;10,9;10,6
Slovenia;20,9;18,7;17,8;17,0;16,8;16,8;15,0;12,7;10,0;9,2;8,8;10,2;10,5
Spain;20,6;21,6;21,2;20,0;19,4;17,5;13,4;10,9;9,9;9,4;10,2;10,7;9,4
TFYR Macedonia;36,7;31,6;28,4;27,0;23,4;21,6;20,7;18,7;16,6;13,8;12,4;11,1;11,3
Austria;15,0;17,4;18,6;17,2;13,7;11,5;11,8;11,2;11,6;10,4;9,6;9,3;9,4
Belgium;16,7;17,2;17,2;15,4;13,7;12,3;12,1;11,9;11,9;11,2;11,1;11,6;11,4
France;19,1;18,2;18,1;17,0;16,0;13,8;14,1;13,6;12,7;12,5;12,7;12,7;12,1
Germany;15,7;16,6;17,7;16,0;11,3;10,3;10,7;11,0;9,9;9,6;8,8;8,4;8,5
Luxembourg;14,8;16,0;16,4;14,5;11,8;11,0;11,5;11,8;13,1;13,1;11,8;11,4;11,2
Netherlands;22,0;21,4;21,1;19,2;15,7;12,7;12,3;12,7;12,8;12,3;12,3;11,3;10,6
Switzerland;17,2;17,5;18,9;17,6;14,3;11,7;11,6;11,9;12,0;11,3;10,1;10,1;10,3
Antigua and Barbuda;36,5;35,0;33,4;32,5;28,1;20,9;20,8;19,9;19,1;20,8;20,0;18,0;16,8
Aruba;44,3;38,3;32,9;26,3;22,9;22,5;22,3;20,8;18,1;15,3;13,2;11,7;11,1
Bahamas;33,7;34,0;33,6;26,3;27,1;24,9;27,1;24,1;23,6;20,1;15,7;15,8;14,8
Barbados;34,4;31,6;29,1;23,5;20,5;18,0;17,6;16,5;15,5;14,4;13,3;12,7;12,2
Cuba;31,6;28,4;35,4;31,5;26,5;17,4;16,5;17,7;15,4;13,9;12,1;11,0;11,2
Curaçao;37,1;35,5;30,5;27,4;22,2;20,7;20,3;20,6;18,6;15,2;13,4;12,3;12,9
Dominican Republic;54,4;53,5;49,6;44,3;39,4;35,5;33,4;30,9;28,7;25,9;24,6;23,0;21,4
Grenada;39,8;45,9;41,0;28,9;29,1;29,8;32,5;31,6;24,8;20,7;18,8;19,3;19,4
Guadeloupe;40,7;38,4;35,7;32,8;28,3;23,9;19,4;19,9;17,5;17,2;15,6;13,6;11,9
Haiti;45,7;44,6;43,6;40,7;38,2;40,0;42,8;39,1;35,5;32,7;29,7;27,8;25,5
Jamaica;34,3;39,3;40,7;37,9;32,4;29,0;28,6;26,3;24,4;22,8;20,0;18,5;17,2
Martinique;41,6;39,0;35,3;32,0;25,9;18,4;17,1;18,0;16,5;15,4;14,3;13,6;12,0
Puerto Rico;37,4;34,8;32,3;26,7;25,0;23,7;20,5;18,6;17,5;15,4;14,0;12,8;11,2
Saint Lucia;47,0;50,5;45,9;41,2;37,1;37,4;33,3;30,2;26,1;21,7;15,9;13,7;12,6
Saint Vincent and the Grenadines;49,5;48,9;46,3;42,3;38,3;32,8;29,2;25,8;24,0;21,4;18,6;17,7;16,4
Trinidad and Tobago;39,6;37,8;35,9;27,9;26,9;27,5;28,9;23,6;18,1;15,1;14,9;15,3;14,7
United States Virgin Islands;34,0;35,6;41,2;46,3;38,4;28,1;24,3;23,8;21,1;15,5;14,4;15,9;14,0
Belize;51,2;46,8;43,7;42,2;42,0;42,4;39,9;37,2;34,4;31,2;28,5;24,5;23,3
Costa Rica;42,0;44,6;43,1;36,6;29,9;29,6;29,5;28,0;24,9;21,5;17,9;16,6;15,1
El Salvador;46,5;47,4;46,7;44,0;41,7;39,3;35,4;32,2;30,3;27,3;22,6;20,4;19,1
Guatemala;52,5;49,9;47,0;45,7;45,1;44,5;42,7;39,4;38,7;36,5;33,8;29,2;26,6
Honduras;52,1;50,9;49,1;48,6;46,7;45,2;42,6;39,7;37,5;34,3;30,8;26,6;23,0
Mexico;48,3;46,6;44,6;43,6;43,7;37,2;32,3;29,7;27,4;25,2;23,0;20,7;19,4
Nicaragua;54,9;54,2;48,5;46,2;46,2;45,2;42,9;38,3;33,3;28,8;25,3;23,3;21,0
Panama;41,4;41,6;40,9;38,8;36,2;32,5;29,5;27,3;25,4;24,3;22,6;21,5;20,6
Argentina;25,4;24,3;23,2;22,5;23,4;25,7;23,1;22,2;21,3;19,7;19,2;18,5;17,8
Bolivia (Plurinational State of);46,6;45,2;43,9;42,8;41,8;41,2;39,2;36,6;34,3;32,2;29,5;26,8;24,4
Brazil;43,9;42,7;41,5;37,3;33,8;32,7;31,0;26,8;23,5;21,6;18,7;16,2;15,0
Chile;37,7;36,8;34,9;32,1;27,4;24,1;23,1;22,9;20,6;18,1;16,1;15,1;13,9
Colombia;47,3;45,4;44,2;41,1;34,2;32,5;30,7;27,7;25,1;21,9;20,1;18,0;16,2
Ecuador;45,6;44,8;43,6;42,2;39,6;36,2;33,5;31,4;28,7;26,3;23,8;22,5;21,2
French Guiana;36,4;33,0;31,6;32,4;30,4;25,8;28,9;30,1;31,6;29,5;28,5;28,1;25,8
Guyana;44,9;44,9;40,6;37,2;34,9;31,1;31,1;28,4;28,3;27,0;24,2;21,4;21,1
Paraguay;44,2;42,6;41,2;39,4;35,6;36,1;36,7;35,0;32,0;29,3;25,1;23,3;21,7
Peru;47,8;47,3;46,7;44,3;40,4;38,3;34,0;31,6;28,7;25,4;23,0;21,4;20,4
Suriname;48,0;45,9;44,6;39,4;34,6;29,7;29,4;28,3;26,7;24,3;22,2;20,3;19,0
Uruguay;21,2;21,9;21,9;20,5;21,1;20,2;18,3;18,2;18,2;16,9;15,9;15,1;14,4
Venezuela (Bolivarian Republic of);46,1;45,9;46,2;40,6;34,8;33,5;31,8;30,5;27,4;24,8;23,0;21,5;20,1
Canada;27,4;27,3;24,8;18,4;15,6;15,0;14,6;14,1;13,7;11,6;10,5;11,1;10,9
United States of America;24,1;23,8;21,0;17,6;15,6;14,8;15,3;15,7;15,5;14,3;14,0;13,8;12,5
Australia;23,0;22,8;21,4;19,9;19,1;15,8;15,6;15,1;14,8;13,5;12,8;13,8;13,3
New Zealand;25,6;26,4;24,7;22,7;21,0;17,0;15,8;16,6;16,6;14,9;14,2;14,9;13,7
Fiji;46,5;47,4;42,3;35,8;33,0;33,7;33,1;29,8;28,1;25,6;24,0;22,4;20,7
New Caledonia;34,9;34,4;34,1;35,5;36,6;28,7;25,2;23,6;24,1;21,4;19,0;17,4;16,3
Papua New Guinea;43,0;42,7;42,1;41,4;41,0;40,3;38,3;35,6;34,5;34,6;33,0;31,1;28,8
Solomon Islands;39,4;40,5;41,1;42,4;47,9;46,0;42,4;41,0;38,8;36,3;35,1;33,9;30,8
Vanuatu;51,0;49,7;47,5;43,6;40,9;39,8;38,4;36,7;35,5;33,8;30,9;28,2;26,9
Guam;31,6;35,2;38,6;32,6;31,5;29,9;27,2;27,1;24,0;23,0;20,7;18,3;17,3
Kiribati;46,1;48,0;45,5;38,3;32,4;35,3;36,8;37,3;35,5;31,8;29,8;29,5;29,2
Micronesia (Fed. States of);47,9;44,8;42,7;42,0;39,9;38,2;39,3;35,5;32,8;31,4;28,1;24,5;23,6
French Polynesia;46,1;43,6;38,9;36,1;34,3;31,8;30,4;30,2;25,8;21,3;19,1;17,3;16,1
Samoa;51,7;48,8;47,3;43,1;39,7;37,7;36,2;34,3;32,2;31,6;29,6;29,2;26,4
Tonga;47,2;47,6;45,8;40,3;33,1;33,8;34,9;31,4;31,2;28,3;28,5;28,2;25,7